Test Case Number,Week,Test Run 1 Status,Test Run 2 Status,Test Run 3 Status,Manual Test Triggered (Yes/No),AWS Machine Usage (hours),Cost (USD)
1,Week 1,Pass,N/A,N/A,No,31.42,3.14
2,Week 1,Pass,N/A,N/A,No,23.77,2.38
3,Week 1,Pass,N/A,N/A,No,15.98,1.6
4,Week 1,Fail,Pass,N/A,No,33.15,3.32
5,Week 1,Pass,N/A,N/A,No,32.84,3.28
6,Week 1,Fail,Pass,N/A,No,17.04,1.7
7,Week 1,Pass,N/A,N/A,No,17.95,1.79
8,Week 1,Pass,N/A,N/A,No,31.41,3.14
9,Week 1,Pass,N/A,N/A,No,17.44,1.74
10,Week 1,Fail,Fail,Pass,No,28.96,2.9
11,Week 1,Pass,N/A,N/A,No,43.78,4.38
12,Week 2,Pass,N/A,N/A,No,46.53,4.65
13,Week 2,Pass,N/A,N/A,No,10.44,1.04
14,Week 2,Pass,N/A,N/A,No,20.5,2.05
15,Week 2,Pass,N/A,N/A,No,31.99,3.2
16,Week 2,Pass,N/A,N/A,No,32.29,3.23
17,Week 2,Pass,N/A,N/A,No,20.34,2.03
18,Week 2,Fail,Fail,Pass,No,24.9,2.49
19,Week 2,Pass,N/A,N/A,No,17.53,1.75
20,Week 2,Fail,Pass,N/A,No,47.09,4.71
21,Week 2,Pass,N/A,N/A,No,37.98,3.8
22,Week 2,Pass,N/A,N/A,No,19.62,1.96
23,Week 3,Pass,N/A,N/A,No,20.96,2.1
24,Week 3,Pass,N/A,N/A,No,43.58,4.36
25,Week 3,Pass,N/A,N/A,No,152.72,15.27
26,Week 3,Fail,Pass,N/A,No,19.38,1.94
27,Week 3,Fail,Pass,N/A,No,32.7,3.27
28,Week 3,Pass,N/A,N/A,No,13.82,1.38
29,Week 3,Fail,Pass,N/A,No,46.72,4.67
30,Week 3,Pass,N/A,N/A,No,21.06,2.11
31,Week 3,Pass,N/A,N/A,No,46.9,4.69
32,Week 3,Pass,N/A,N/A,No,14.92,1.49
33,Week 3,Pass,N/A,N/A,No,28.74,2.87
34,Week 4,Pass,N/A,N/A,No,36.64,3.66
35,Week 4,Pass,N/A,N/A,No,45.42,4.54
36,Week 4,Pass,N/A,N/A,No,37.56,3.76
37,Week 4,Pass,N/A,N/A,No,33.1,3.31
38,Week 4,Pass,N/A,N/A,No,20.64,2.06
39,Week 4,Pass,N/A,N/A,No,28.48,2.85
40,Week 4,Fail,Pass,N/A,No,41.29,4.13
41,Week 4,Pass,N/A,N/A,No,36.66,3.67
42,Week 4,Fail,Pass,N/A,No,32.45,3.25
43,Week 4,Fail,Pass,N/A,No,30.64,3.06
44,Week 4,Fail,Fail,Pass,No,12.93,1.29
45,Week 5,Fail,Pass,N/A,No,26.81,2.68
46,Week 5,Fail,Pass,N/A,No,19.06,1.91
47,Week 5,Pass,N/A,N/A,No,30.83,3.08
48,Week 5,Pass,N/A,N/A,No,42.65,4.26
49,Week 5,Pass,N/A,N/A,No,36.6,3.66
50,Week 5,Pass,N/A,N/A,No,164.0,16.4
51,Week 5,Pass,N/A,N/A,No,34.89,3.49
52,Week 5,Fail,Fail,Pass,No,20.46,2.05
53,Week 5,Fail,Pass,N/A,No,37.24,3.72
54,Week 5,Pass,N/A,N/A,No,43.01,4.3
55,Week 5,Pass,N/A,N/A,No,13.79,1.38
56,Week 6,Fail,Pass,N/A,No,37.13,3.71
57,Week 6,Pass,N/A,N/A,No,29.95,2.99
58,Week 6,Pass,N/A,N/A,No,12.63,1.26
59,Week 6,Fail,Pass,N/A,No,10.18,1.02
60,Week 6,Pass,N/A,N/A,No,41.02,4.1
61,Week 6,Pass,N/A,N/A,No,48.75,4.88
62,Week 6,Pass,N/A,N/A,No,32.28,3.23
63,Week 6,Pass,N/A,N/A,No,29.9,2.99
64,Week 6,Pass,N/A,N/A,No,23.97,2.4
65,Week 6,Fail,Pass,N/A,No,18.01,1.8
66,Week 6,Pass,N/A,N/A,No,18.17,1.82
67,Week 7,Pass,N/A,N/A,No,42.42,4.24
68,Week 7,Pass,N/A,N/A,No,45.43,4.54
69,Week 7,Fail,Pass,N/A,No,13.0,1.3
70,Week 7,Pass,N/A,N/A,No,15.43,1.54
71,Week 7,Pass,N/A,N/A,No,44.94,4.49
72,Week 7,Pass,N/A,N/A,No,31.43,3.14
73,Week 7,Pass,N/A,N/A,No,28.22,2.82
74,Week 7,Pass,N/A,N/A,No,16.49,1.65
75,Week 7,Pass,N/A,N/A,No,27.42,2.74
76,Week 7,Pass,N/A,N/A,No,24.23,2.42
77,Week 7,Pass,N/A,N/A,No,173.25,17.33
78,Week 8,Pass,N/A,N/A,No,15.15,1.51
79,Week 8,Pass,N/A,N/A,No,28.67,2.87
80,Week 8,Pass,N/A,N/A,No,29.83,2.98
81,Week 8,Pass,N/A,N/A,No,20.79,2.08
82,Week 8,Pass,N/A,N/A,No,15.94,1.59
83,Week 8,Pass,N/A,N/A,No,37.03,3.7
84,Week 8,Pass,N/A,N/A,No,21.23,2.12
85,Week 8,Pass,N/A,N/A,No,23.9,2.39
86,Week 8,Pass,N/A,N/A,No,38.43,3.84
87,Week 8,Fail,Fail,Pass,No,42.99,4.3
88,Week 8,Pass,N/A,N/A,No,28.43,2.84
89,Week 9,Fail,Pass,N/A,No,35.18,3.52
90,Week 9,Pass,N/A,N/A,No,47.26,4.73
91,Week 9,Pass,N/A,N/A,No,17.37,1.74
92,Week 9,Pass,N/A,N/A,No,10.42,1.04
93,Week 9,Fail,Pass,N/A,No,18.65,1.86
94,Week 9,Fail,Pass,N/A,No,35.75,3.58
95,Week 9,Pass,N/A,N/A,No,21.61,2.16
96,Week 9,Pass,N/A,N/A,No,21.17,2.12
97,Week 9,Fail,Pass,N/A,No,41.44,4.14
98,Week 9,Pass,N/A,N/A,No,34.3,3.43
99,Week 9,Pass,N/A,N/A,No,31.73,3.17
100,Week 10,Pass,N/A,N/A,No,46.86,4.69
101,Week 10,Pass,N/A,N/A,No,46.36,4.64
102,Week 10,Pass,N/A,N/A,No,15.19,1.52
103,Week 10,Fail,Pass,N/A,No,22.48,2.25
104,Week 10,Pass,N/A,N/A,No,23.97,2.4
105,Week 10,Pass,N/A,N/A,No,27.67,2.77
106,Week 10,Pass,N/A,N/A,No,19.7,1.97
107,Week 10,Pass,N/A,N/A,No,19.32,1.93
108,Week 10,Fail,Pass,N/A,No,32.77,3.28
109,Week 10,Pass,N/A,N/A,No,22.32,2.23
110,Week 10,Fail,Fail,Pass,No,32.95,3.29
111,Week 11,Fail,Pass,N/A,No,31.77,3.18
112,Week 11,Pass,N/A,N/A,No,23.97,2.4
113,Week 11,Pass,N/A,N/A,No,35.41,3.54
114,Week 11,Fail,Fail,Pass,No,10.15,1.01
115,Week 11,Pass,N/A,N/A,No,24.95,2.49
116,Week 11,Pass,N/A,N/A,No,16.96,1.7
117,Week 11,Pass,N/A,N/A,No,33.24,3.32
118,Week 11,Fail,Pass,N/A,No,45.34,4.53
119,Week 11,Fail,Pass,N/A,No,43.71,4.37
120,Week 11,Pass,N/A,N/A,No,26.69,2.67
121,Week 11,Pass,N/A,N/A,No,44.27,4.43
122,Week 12,Pass,N/A,N/A,No,43.91,4.39
123,Week 12,Pass,N/A,N/A,No,35.09,3.51
124,Week 12,Pass,N/A,N/A,No,33.13,3.31
125,Week 12,Pass,N/A,N/A,No,16.76,1.68
126,Week 12,Pass,N/A,N/A,No,47.83,4.78
127,Week 12,Pass,N/A,N/A,No,32.1,3.21
128,Week 12,Pass,N/A,N/A,No,29.85,2.98
129,Week 12,Pass,N/A,N/A,No,36.42,3.64
130,Week 12,Pass,N/A,N/A,No,11.99,1.2
131,Week 12,Pass,N/A,N/A,No,15.56,1.56
132,Week 12,Pass,N/A,N/A,No,21.68,2.17
133,Week 13,Pass,N/A,N/A,No,21.82,2.18
134,Week 13,Fail,Pass,N/A,No,11.18,1.12
135,Week 13,Pass,N/A,N/A,No,12.97,1.3
136,Week 13,Pass,N/A,N/A,No,34.27,3.43
137,Week 13,Pass,N/A,N/A,No,47.48,4.75
138,Week 13,Fail,Fail,Pass,No,34.27,3.43
139,Week 13,Fail,Pass,N/A,No,48.46,4.85
140,Week 13,Pass,N/A,N/A,No,34.0,3.4
141,Week 13,Pass,N/A,N/A,No,29.35,2.94
142,Week 13,Pass,N/A,N/A,No,21.29,2.13
143,Week 13,Pass,N/A,N/A,No,13.09,1.31
144,Week 14,Fail,Pass,N/A,No,132.94,13.29
145,Week 14,Pass,N/A,N/A,No,33.07,3.31
146,Week 14,Pass,N/A,N/A,No,10.11,1.01
147,Week 14,Fail,Fail,Fail,Yes,24.61,2.46
148,Week 14,Fail,Pass,N/A,No,35.44,3.54
149,Week 14,Pass,N/A,N/A,No,41.85,4.19
150,Week 14,Pass,N/A,N/A,No,37.59,3.76
151,Week 14,Pass,N/A,N/A,No,20.07,2.01
152,Week 14,Pass,N/A,N/A,No,40.86,4.09
153,Week 14,Pass,N/A,N/A,No,14.69,1.47
154,Week 14,Pass,N/A,N/A,No,41.57,4.16
155,Week 15,Pass,N/A,N/A,No,12.81,1.28
156,Week 15,Fail,Fail,Fail,Yes,11.92,1.19
157,Week 15,Pass,N/A,N/A,No,40.56,4.06
158,Week 15,Fail,Pass,N/A,No,23.72,2.37
159,Week 15,Pass,N/A,N/A,No,39.05,3.91
160,Week 15,Pass,N/A,N/A,No,42.53,4.25
161,Week 15,Pass,N/A,N/A,No,49.64,4.96
162,Week 15,Fail,Fail,Fail,Yes,19.76,1.98
163,Week 15,Pass,N/A,N/A,No,24.44,2.44
164,Week 15,Pass,N/A,N/A,No,18.23,1.82
165,Week 15,Fail,Fail,Pass,No,19.05,1.91
166,Week 16,Pass,N/A,N/A,No,33.8,3.38
167,Week 16,Pass,N/A,N/A,No,25.88,2.59
168,Week 16,Pass,N/A,N/A,No,31.2,3.12
169,Week 16,Pass,N/A,N/A,No,37.41,3.74
170,Week 16,Pass,N/A,N/A,No,41.35,4.13
171,Week 16,Pass,N/A,N/A,No,34.21,3.42
172,Week 16,Pass,N/A,N/A,No,48.05,4.8
173,Week 16,Pass,N/A,N/A,No,48.01,4.8
174,Week 16,Pass,N/A,N/A,No,46.86,4.69
175,Week 16,Pass,N/A,N/A,No,24.66,2.47
176,Week 16,Fail,Fail,Fail,Yes,11.04,1.1
177,Week 17,Pass,N/A,N/A,No,31.81,3.18
178,Week 17,Pass,N/A,N/A,No,14.08,1.41
179,Week 17,Pass,N/A,N/A,No,49.62,4.96
180,Week 17,Pass,N/A,N/A,No,19.26,1.93
181,Week 17,Pass,N/A,N/A,No,28.75,2.88
182,Week 17,Pass,N/A,N/A,No,16.98,1.7
183,Week 17,Pass,N/A,N/A,No,27.39,2.74
184,Week 17,Pass,N/A,N/A,No,21.47,2.15
185,Week 17,Pass,N/A,N/A,No,18.84,1.88
186,Week 17,Pass,N/A,N/A,No,35.66,3.57
187,Week 17,Pass,N/A,N/A,No,33.7,3.37
188,Week 18,Pass,N/A,N/A,No,32.0,3.2
189,Week 18,Fail,Pass,N/A,No,34.01,3.4
190,Week 18,Pass,N/A,N/A,No,47.34,4.73
191,Week 18,Fail,Pass,N/A,No,48.67,4.87
192,Week 18,Pass,N/A,N/A,No,41.9,4.19
193,Week 18,Pass,N/A,N/A,No,42.2,4.22
194,Week 18,Pass,N/A,N/A,No,38.15,3.81
195,Week 18,Pass,N/A,N/A,No,12.31,1.23
196,Week 18,Pass,N/A,N/A,No,38.41,3.84
197,Week 18,Pass,N/A,N/A,No,49.18,4.92
198,Week 18,Fail,Fail,Pass,No,17.11,1.71
199,Week 19,Pass,N/A,N/A,No,23.09,2.31
200,Week 19,Pass,N/A,N/A,No,37.07,3.71
201,Week 19,Pass,N/A,N/A,No,16.58,1.66
202,Week 19,Pass,N/A,N/A,No,15.64,1.56
203,Week 19,Pass,N/A,N/A,No,15.72,1.57
204,Week 19,Fail,Fail,Pass,No,42.1,4.21
205,Week 19,Fail,Pass,N/A,No,36.19,3.62
206,Week 19,Fail,Pass,N/A,No,36.75,3.68
207,Week 19,Pass,N/A,N/A,No,27.37,2.74
208,Week 19,Pass,N/A,N/A,No,48.77,4.88
209,Week 19,Pass,N/A,N/A,No,31.09,3.11
210,Week 20,Pass,N/A,N/A,No,21.67,2.17
211,Week 20,Pass,N/A,N/A,No,46.1,4.61
212,Week 20,Pass,N/A,N/A,No,30.23,3.02
213,Week 20,Pass,N/A,N/A,No,33.94,3.39
214,Week 20,Fail,Fail,Pass,No,21.14,2.11
215,Week 20,Fail,Pass,N/A,No,49.28,4.93
216,Week 20,Pass,N/A,N/A,No,19.94,1.99
217,Week 20,Pass,N/A,N/A,No,36.67,3.67
218,Week 20,Pass,N/A,N/A,No,28.66,2.87
219,Week 20,Pass,N/A,N/A,No,31.94,3.19
220,Week 20,Fail,Pass,N/A,No,38.68,3.87
221,Week 21,Pass,N/A,N/A,No,22.64,2.26
222,Week 21,Fail,Pass,N/A,No,34.07,3.41
223,Week 21,Pass,N/A,N/A,No,17.98,1.8
224,Week 21,Pass,N/A,N/A,No,14.07,1.41
225,Week 21,Pass,N/A,N/A,No,25.88,2.59
226,Week 21,Pass,N/A,N/A,No,35.82,3.58
227,Week 21,Fail,Pass,N/A,No,42.76,4.28
228,Week 21,Pass,N/A,N/A,No,31.71,3.17
229,Week 21,Pass,N/A,N/A,No,18.82,1.88
230,Week 21,Fail,Fail,Pass,No,15.43,1.54
231,Week 21,Pass,N/A,N/A,No,46.81,4.68
232,Week 22,Pass,N/A,N/A,No,21.87,2.19
233,Week 22,Fail,Fail,Pass,No,13.32,1.33
234,Week 22,Pass,N/A,N/A,No,40.66,4.07
235,Week 22,Pass,N/A,N/A,No,19.63,1.96
236,Week 22,Fail,Pass,N/A,No,45.1,4.51
237,Week 22,Pass,N/A,N/A,No,34.4,3.44
238,Week 22,Pass,N/A,N/A,No,39.6,3.96
239,Week 22,Fail,Fail,Pass,No,26.58,2.66
240,Week 22,Fail,Pass,N/A,No,16.11,1.61
241,Week 22,Pass,N/A,N/A,No,38.66,3.87
242,Week 22,Pass,N/A,N/A,No,42.41,4.24
243,Week 23,Pass,N/A,N/A,No,22.88,2.29
244,Week 23,Pass,N/A,N/A,No,16.82,1.68
245,Week 23,Pass,N/A,N/A,No,36.25,3.63
246,Week 23,Pass,N/A,N/A,No,13.81,1.38
247,Week 23,Pass,N/A,N/A,No,46.32,4.63
248,Week 23,Pass,N/A,N/A,No,43.68,4.37
249,Week 23,Fail,Pass,N/A,No,40.67,4.07
250,Week 23,Pass,N/A,N/A,No,20.93,2.09
251,Week 23,Fail,Pass,N/A,No,17.19,1.72
252,Week 23,Pass,N/A,N/A,No,18.47,1.85
253,Week 23,Pass,N/A,N/A,No,41.57,4.16
254,Week 24,Fail,Pass,N/A,No,11.22,1.12
255,Week 24,Fail,Pass,N/A,No,30.97,3.1
256,Week 24,Pass,N/A,N/A,No,26.54,2.65
257,Week 24,Pass,N/A,N/A,No,20.33,2.03
258,Week 24,Pass,N/A,N/A,No,14.21,1.42
259,Week 24,Fail,Fail,Pass,No,25.63,2.56
260,Week 24,Fail,Pass,N/A,No,47.31,4.73
261,Week 24,Pass,N/A,N/A,No,25.85,2.58
262,Week 24,Pass,N/A,N/A,No,45.43,4.54
263,Week 24,Pass,N/A,N/A,No,49.33,4.93
264,Week 24,Pass,N/A,N/A,No,44.85,4.49
265,Week 25,Pass,N/A,N/A,No,19.52,1.95
266,Week 25,Fail,Pass,N/A,No,30.64,3.06
267,Week 25,Pass,N/A,N/A,No,22.04,2.2
268,Week 25,Pass,N/A,N/A,No,12.91,1.29
269,Week 25,Fail,Pass,N/A,No,43.9,4.39
270,Week 25,Fail,Pass,N/A,No,14.26,1.43
271,Week 25,Fail,Pass,N/A,No,48.9,4.89
272,Week 25,Pass,N/A,N/A,No,44.13,4.41
273,Week 25,Pass,N/A,N/A,No,20.23,2.02
274,Week 25,Pass,N/A,N/A,No,40.88,4.09
275,Week 25,Fail,Pass,N/A,No,22.51,2.25
276,Week 26,Pass,N/A,N/A,No,39.61,3.96
277,Week 26,Pass,N/A,N/A,No,41.9,4.19
278,Week 26,Fail,Pass,N/A,No,17.38,1.74
279,Week 26,Pass,N/A,N/A,No,26.06,2.61
280,Week 26,Pass,N/A,N/A,No,49.79,4.98
281,Week 26,Pass,N/A,N/A,No,25.09,2.51
282,Week 26,Fail,Pass,N/A,No,26.93,2.69
283,Week 26,Pass,N/A,N/A,No,13.82,1.38
284,Week 26,Fail,Fail,Fail,Yes,20.82,2.08
285,Week 26,Pass,N/A,N/A,No,14.29,1.43
286,Week 26,Fail,Fail,Pass,No,42.0,4.2
287,Week 27,Pass,N/A,N/A,No,21.46,2.15
288,Week 27,Pass,N/A,N/A,No,10.57,1.06
289,Week 27,Pass,N/A,N/A,No,13.94,1.39
290,Week 27,Pass,N/A,N/A,No,13.41,1.34
291,Week 27,Pass,N/A,N/A,No,20.07,2.01
292,Week 27,Fail,Pass,N/A,No,16.02,1.6
293,Week 27,Pass,N/A,N/A,No,36.53,3.65
294,Week 27,Pass,N/A,N/A,No,23.39,2.34
295,Week 27,Pass,N/A,N/A,No,41.54,4.15
296,Week 27,Pass,N/A,N/A,No,16.03,1.6
297,Week 27,Fail,Pass,N/A,No,22.64,2.26
298,Week 28,Pass,N/A,N/A,No,43.87,4.39
299,Week 28,Pass,N/A,N/A,No,31.29,3.13
300,Week 28,Pass,N/A,N/A,No,20.48,2.05
301,Week 28,Pass,N/A,N/A,No,16.39,1.64
302,Week 28,Pass,N/A,N/A,No,29.78,2.98
303,Week 28,Pass,N/A,N/A,No,29.0,2.9
304,Week 28,Fail,Fail,Pass,No,15.93,1.59
305,Week 28,Pass,N/A,N/A,No,31.52,3.15
306,Week 28,Pass,N/A,N/A,No,35.51,3.55
307,Week 28,Fail,Pass,N/A,No,31.35,3.13
308,Week 28,Pass,N/A,N/A,No,30.19,3.02
309,Week 29,Pass,N/A,N/A,No,33.36,3.34
310,Week 29,Fail,Pass,N/A,No,14.17,1.42
311,Week 29,Pass,N/A,N/A,No,190.11,19.01
312,Week 29,Pass,N/A,N/A,No,12.46,1.25
313,Week 29,Pass,N/A,N/A,No,47.09,4.71
314,Week 29,Pass,N/A,N/A,No,38.18,3.82
315,Week 29,Pass,N/A,N/A,No,38.2,3.82
316,Week 29,Fail,Fail,Pass,No,45.15,4.51
317,Week 29,Pass,N/A,N/A,No,16.99,1.7
318,Week 29,Fail,Pass,N/A,No,44.19,4.42
319,Week 29,Fail,Pass,N/A,No,28.97,2.9
320,Week 30,Fail,Pass,N/A,No,11.6,1.16
321,Week 30,Fail,Pass,N/A,No,45.52,4.55
322,Week 30,Pass,N/A,N/A,No,49.51,4.95
323,Week 30,Pass,N/A,N/A,No,49.06,4.91
324,Week 30,Pass,N/A,N/A,No,18.06,1.81
325,Week 30,Fail,Pass,N/A,No,20.85,2.08
326,Week 30,Pass,N/A,N/A,No,10.58,1.06
327,Week 30,Pass,N/A,N/A,No,22.89,2.29
328,Week 30,Pass,N/A,N/A,No,20.81,2.08
329,Week 30,Pass,N/A,N/A,No,45.99,4.6
330,Week 30,Fail,Fail,Pass,No,34.83,3.48
331,Week 31,Pass,N/A,N/A,No,47.19,4.72
332,Week 31,Pass,N/A,N/A,No,26.67,2.67
333,Week 31,Fail,Pass,N/A,No,34.96,3.5
334,Week 31,Pass,N/A,N/A,No,29.18,2.92
335,Week 31,Pass,N/A,N/A,No,37.49,3.75
336,Week 31,Pass,N/A,N/A,No,24.54,2.45
337,Week 31,Pass,N/A,N/A,No,18.96,1.9
338,Week 31,Pass,N/A,N/A,No,30.3,3.03
339,Week 31,Pass,N/A,N/A,No,34.14,3.41
340,Week 31,Pass,N/A,N/A,No,40.6,4.06
341,Week 31,Fail,Pass,N/A,No,25.5,2.55
342,Week 32,Pass,N/A,N/A,No,45.42,4.54
343,Week 32,Fail,Pass,N/A,No,45.79,4.58
344,Week 32,Pass,N/A,N/A,No,17.28,1.73
345,Week 32,Pass,N/A,N/A,No,33.21,3.32
346,Week 32,Pass,N/A,N/A,No,11.51,1.15
347,Week 32,Pass,N/A,N/A,No,24.43,2.44
348,Week 32,Pass,N/A,N/A,No,44.16,4.42
349,Week 32,Fail,Fail,Pass,No,21.67,2.17
350,Week 32,Pass,N/A,N/A,No,46.86,4.69
351,Week 32,Pass,N/A,N/A,No,24.29,2.43
352,Week 32,Pass,N/A,N/A,No,48.35,4.84
353,Week 33,Fail,Fail,Fail,Yes,14.28,1.43
354,Week 33,Pass,N/A,N/A,No,39.41,3.94
355,Week 33,Fail,Pass,N/A,No,34.2,3.42
356,Week 33,Pass,N/A,N/A,No,19.94,1.99
357,Week 33,Pass,N/A,N/A,No,32.38,3.24
358,Week 33,Pass,N/A,N/A,No,46.95,4.69
359,Week 33,Pass,N/A,N/A,No,17.16,1.72
360,Week 33,Fail,Pass,N/A,No,15.24,1.52
361,Week 33,Pass,N/A,N/A,No,33.34,3.33
362,Week 33,Pass,N/A,N/A,No,10.75,1.07
363,Week 33,Pass,N/A,N/A,No,32.63,3.26
364,Week 34,Fail,Pass,N/A,No,37.46,3.75
365,Week 34,Pass,N/A,N/A,No,41.86,4.19
366,Week 34,Pass,N/A,N/A,No,28.6,2.86
367,Week 34,Pass,N/A,N/A,No,18.48,1.85
368,Week 34,Pass,N/A,N/A,No,44.21,4.42
369,Week 34,Pass,N/A,N/A,No,41.24,4.12
